Rowid_,FID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,1004,50184,39366358160.019920349121094,0.000000000000000,3156.453613281250000,3156.453613281250000,21.705514709404483,62.767682062984079,1089269.550176754593849
,1005,16798,13177030216.244514465332031,0.000000000000000,12316.127929687500000,12316.127929687500000,57.237526204057680,229.181744594222778,961475.965175760909915
,1006,59605,46756571379.881790161132813,0.000000000000000,22644.015625000000000,22644.015625000000000,36.028241869624246,285.454086211807748,2147463.356638953089714
,1007,138475,108625387498.181869506835938,0.000000000000000,16136.936523437500000,16136.936523437500000,6.809772554184097,47.968497971928365,942983.254440642893314
,1008,1730,1357081930.831230401992798,38.074447631835938,1782.805297851562500,1744.730850219726563,98.519325878165361,115.315319242962062,170438.433769226074219
,1009,1585,1243338069.576589822769165,1.982500433921814,21.101566314697266,19.119065880775452,10.514391572768757,3.404686415889040,16665.310642838478088
,1010,50781,39834669092.220062255859375,0.000000000000000,5275.747070312500000,5275.747070312500000,12.263787417161998,122.877612603764845,622767.388830903451890
,1011,128782,101021806483.414749145507813,0.169034257531166,30957.591796875000000,30957.422762617468834,36.432724114389011,315.630946898920001,4691879.076899245381355
,1012,22399,17570681022.363430023193359,0.000000000000000,5888.339355468750000,5888.339355468750000,18.751526920993967,97.552964202585429,420015.451503343880177
,1013,176247,138255271134.804534912109375,0.000000000000000,30305.687500000000000,30305.687500000000000,26.721028949956395,220.894928098536553,4709501.189342964440584
,1014,16482,12929147042.751642227172852,0.000000000000000,8170.406250000000000,8170.406250000000000,57.498251636920656,369.574110189314013,947686.183479726314545
,1015,61,47850865.769193671643734,11.060265541076660,15.530282974243164,4.470017433166504,11.464018368330159,0.929509512781678,699.305120468139648
,1016,69757,54720210548.551528930664063,0.000000000000000,8128.773925781250000,8128.773925781250000,27.264585469302620,226.568330433937774,1901895.688582142814994
,1017,3506,2750248121.094967365264893,0.166947394609451,75.412086486816406,75.245139092206955,5.880015946049148,5.490774286995457,20615.335906848311424
,1018,16407,12870314011.068206787109375,0.000000000000000,36751.843750000000000,36751.843750000000000,151.048152994590083,946.899725454254167,2478247.046182239428163
,1019,11651,9139515361.915992736816406,0.000000000000000,3444.959472656250000,3444.959472656250000,39.584621277497654,58.874611466647188,461200.422504125162959
,1020,11805,9260319186.972644805908203,0.198250040411949,3608.893798828125000,3608.695548787713051,14.323520539557716,47.221928715161752,169089.159969478845596
,1021,29746,23333964806.072704315185547,0.000000000000000,4000.032714843750000,4000.032714843750000,14.256229244584853,49.163773286240300,424065.795109421014786
,1022,58,45497544.501856282353401,3.933057546615601,537.414611816406250,533.481554269790649,91.240653280554142,146.847176881964373,5291.957890272140503
,1023,39284,30815957555.360725402832031,0.000000000000000,1575.365966796875000,1575.365966796875000,11.575959257560742,37.037856940712992,454749.983474016189575
,1024,43259,33934108234.582775115966797,0.000000000000000,50246.523437500000000,50246.523437500000000,20.813584520187138,280.531873169537221,900374.852758775465190
,1025,82939,65060704197.232032775878906,0.000000000000000,7498.234863281250000,7498.234863281250000,9.060107803978024,120.658940958652607,751436.281154133379459
,1026,20153,15808827833.550165176391602,0.000000000000000,3930.985351562500000,3930.985351562500000,27.214218331763469,67.873713901446138,548448.142040029168129
,1027,1113,873082190.182173132896423,0.085924774408340,613.623168945312500,613.537244170904160,31.460862306290561,57.334268488594610,35015.939746901392937
,1028,20696,16234778982.938234329223633,0.000000000000000,6326.479492187500000,6326.479492187500000,54.462417333140145,154.738140625351633,1127154.189126668497920
,1029,1545,1211960452.678757905960083,21.844211578369141,1215.714599609375000,1193.870388031005859,307.395880633110380,133.509672057239044,474926.635578155517578
,1030,71,55695269.993651650846004,0.324083954095840,383.299865722656250,382.975781768560410,62.187886918514550,52.017732437388503,4415.339971214532852
,1031,592,464388730.087912380695343,1.422807574272156,1870.260375976562500,1868.837568402290344,307.661579822567660,208.863939572319453,182135.655254960060120
,1032,29536,23169232317.359088897705078,0.000000000000000,32048.035156250000000,32048.035156250000000,326.586595538402264,634.059573384504347,9646061.685822248458862
,1033,1202,942897387.779849171638489,0.000000000000000,10138.667968750000000,10138.667968750000000,546.847691417732221,620.929428697090998,657310.925084114074707
,1034,777,609510208.240385055541992,12.067077636718750,1547.409912109375000,1535.342834472656250,250.239574373458794,173.483299629190270,194436.149288177490234
,1035,137,107468337.875074312090874,3.438582897186279,67.254447937011719,63.815865039825439,25.432284666673979,19.060218109714786,3484.222999334335327
,1036,321,251805375.605101138353348,12.803916931152344,1068.412109375000000,1055.608192443847656,140.811928879806175,192.319121026590665,45200.629170417785645
,1037,26800,21023003321.547386169433594,0.000000000000000,35315.847656250000000,35315.847656250000000,378.702663530549671,916.437888647755130,10149231.382618730887771
,1038,1526,1197056084.652287721633911,8.484923362731934,987.745422363281250,979.260499000549316,289.735215135201884,175.854319974006188,442135.938296318054199
,1039,72,56479710.416097454726696,80.868400573730469,444.772064208984375,363.903663635253906,189.093605359395355,83.652074679494916,13614.739585876464844
,1040,32793,25724154773.265052795410156,0.000000000000000,11113.083007812500000,11113.083007812500000,49.736225880262147,176.338288169615822,1631000.055291436612606
,1041,7485,5871536562.006797790527344,0.000000000000000,5618.620117187500000,5618.620117187500000,98.706655817377367,185.836954687158084,738819.318793069571257
,1042,1420,1113905399.873033046722412,0.000000000000000,4867.640625000000000,4867.640625000000000,163.081144325185932,288.535197450439910,231575.224941764026880
,1043,4955,3886902293.218928813934326,0.000000000000000,4215.022949218750000,4215.022949218750000,260.425042183716755,227.194849338768535,1290406.084020316600800
,1044,783,614216850.775059819221497,0.715847671031952,104.640663146972656,103.924815475940704,7.344366690436543,8.394795662081160,5750.639118611812592
,1045,54463,42722978727.665496826171875,0.000000000000000,39081.406250000000000,39081.406250000000000,199.422164252036112,798.941680375826422,10861129.331658642739058
,1046,170,133354871.815785646438599,0.000000000000000,113.199104309082031,113.199104309082031,2.777944741880193,10.614606459430114,472.250606119632721
,1047,4660,3655492368.597418308258057,0.000000000000000,8351.393554687500000,8351.393554687500000,316.699171327095712,468.924056449817726,1475818.138384266057983
,1048,169,132570431.393339857459068,0.833833694458008,327.220703125000000,326.386869430541992,56.135978614084820,50.730172147825826,9486.980385780334473
,1049,10158,7968345811.204415321350098,0.000000000000000,5257.039550781250000,5257.039550781250000,71.914027863669702,177.229269265677033,730502.695039156824350
,1050,13435,10538957075.559295654296875,0.000000000000000,2713.961914062500000,2713.961914062500000,33.368509118885612,70.451100244255343,448305.920012228190899
,1051,4351,3413100278.061666965484619,0.000000000000000,11052.490234375000000,11052.490234375000000,189.208510775174716,475.522552544623466,823246.230382785201073
,1052,3320,2604342202.520049095153809,0.293477714061737,652.220458984375000,651.926981270313263,24.192649054042548,38.783314460664350,80319.594859421253204
,1053,185,145121478.152472615242004,0.000000000000000,372.723632812500000,372.723632812500000,43.789452715661078,58.460995213466902,8101.048752397298813
,1054,18916,14838475030.984714508056641,0.000000000000000,8011.354980468750000,8011.354980468750000,113.392257326430069,167.895988104348675,2144927.939586751163006
,1055,90,70599638.020121812820435,41.775794982910156,393.970947265625000,352.195152282714844,130.223340649074970,71.496532608418633,11720.100658416748047
,1056,239,187481260.964545696973801,0.000000000000000,573.405883789062500,573.405883789062500,39.177939202558548,80.916450977601087,9363.527469411492348
,1057,5792,4543478926.806061744689941,0.000000000000000,13761.513671875000000,13761.513671875000000,232.101400092918198,411.515087874404742,1344331.309338182210922
,1058,8905,6985441961.879830360412598,0.000000000000000,2714.710449218750000,2714.710449218750000,84.087106308255684,146.317946398709239,748795.681675016880035
,1059,18927,14847103875.631618499755859,0.000000000000000,6003.802246093750000,6003.802246093750000,179.341917530171031,216.769843004282365,3394404.473093546926975
,1060,2239,1756362105.856141567230225,0.000000000000000,834.396789550781250,834.396789550781250,19.943755651451898,44.150307171906206,44654.068903600797057
,1061,17623,13824193564.762296676635742,0.000000000000000,4409.055664062500000,4409.055664062500000,69.097082103687200,140.010977934368242,1217697.877913279458880
,1062,601,471448693.889924585819244,0.645452678203583,2137.534912109375000,2136.889459431171417,446.650507540452907,293.129979384847786,268436.955031812191010
,1063,1818,1426112688.006460666656494,0.000000000000000,3340.394042968750000,3340.394042968750000,103.566237753679530,214.844822620125399,188283.420236189384013
,1064,18488,14502734530.177911758422852,0.000000000000000,11761.484375000000000,11761.484375000000000,242.131232381332069,276.269698707927546,4476522.224266067147255
,1065,12307,9654108279.040435791015625,0.000000000000000,7136.307617187500000,7136.307617187500000,70.555568600277624,152.704543692969224,868327.382763616740704
,1066,16149,12667928382.077190399169922,0.000000000000000,3961.160888671875000,3961.160888671875000,126.843387651743555,148.163176495300576,2048393.867188006639481
,1067,1515,1188427240.005383968353271,0.000000000000000,5561.487304687500000,5561.487304687500000,469.723546769044560,417.351695580413093,711631.173355102539063
,1070,35229,27635051642.343017578125000,0.300398886203766,3864.977294921875000,3864.676896035671234,51.291496625792789,125.339211593445029,1806948.134630054235458
,1071,634,497335227.830635905265808,2.155439376831055,1411.280761718750000,1409.125322341918945,44.481766299494431,98.800119824811787,28201.439833879470825
,1072,2502,1962669936.959386348724365,5.881005287170410,46.283660888671875,40.402655601501465,22.821950109742527,9.242436787990469,57100.519174575805664
,1073,62526,49047921853.845962524414063,0.000000000000000,14382.369140625000000,14382.369140625000000,18.683642236917404,269.546417270543941,1168213.414505497552454
,1074,4127,3237385623.433808326721191,0.052484758198261,8642.555664062500000,8642.503179304301739,27.179764288987379,312.849226963812441,112170.887220650911331
,1075,8349,6549293086.999966621398926,9.601496696472168,4959.809570312500000,4950.208073616027832,32.706324484694115,135.972597833039288,273065.103122711181641
,1076,9431,7398057624.086320877075195,0.000000000000000,25284.216796875000000,25284.216796875000000,206.481892588212901,787.117970413943908,1947330.728999435901642
,1077,3159,2478047294.506275653839111,2.784905672073364,27.257797241210938,24.472891569137573,3.131875497927278,1.425169835957913,9893.594697952270508
,1078,2567,2013658564.418363332748413,1.225358486175537,2721.893798828125000,2720.668440341949463,23.896872363528900,112.939144254081242,61343.271357178688049
,1079,343,269063064.898908674716949,2.570682048797607,499.727600097656250,497.156918048858643,28.181274626067360,46.606955733612850,9666.177196741104126
,1080,5001,3922986552.651435375213623,0.964005708694458,2920.794921875000000,2919.830916166305542,11.325085368151189,43.937323763964173,56636.751926124095917
,1081,29197,22903307014.149963378906250,0.616963624954224,4492.474609375000000,4491.857645750045776,13.137861047541682,123.104764620899346,383586.129005074501038
,1082,955,749140603.435737013816833,8.303302764892578,324.522888183593750,316.219585418701172,16.298710415625447,18.479627762305018,15565.268446922302246
,1083,4053,3179337032.172819137573242,0.000000000000000,1423.773315429687500,1423.773315429687500,9.050971305223911,44.998307758051375,36683.586700072512031
,1084,1522,1193918322.962504386901855,1.499564647674561,58.504436492919922,57.004871845245361,5.743788328183308,8.549720805427015,8742.045835494995117
,1085,7761,6088042118.601838111877441,0.000000000000000,27257.470703125000000,27257.470703125000000,220.538475125612848,1493.846359484844925,1711599.105449881404638
,1086,13866,10877050897.633434295654297,0.642670512199402,603.590698242187500,602.948027729988098,4.269622598799314,13.135851004586765,59202.586954951286316
,1087,58086,45565006378.186622619628906,1.228511929512024,282.619720458984375,281.391208529472351,3.960058769398894,3.369913799158296,230023.973679304122925
,1088,3298,2587084513.226241588592529,7.448551177978516,1148.220947265625000,1140.772396087646484,16.812878862014315,24.635493895744887,55448.874486923217773
,1089,3893,3053826564.581491470336914,2.356458663940430,7489.547363281250000,7487.190904617309570,69.297344282479997,362.146176182571935,269774.561291694641113
,1090,78200,61343241035.261398315429688,0.158525392413139,18452.140625000000000,18451.982099607586861,44.641337355046971,602.695265425133698,3490952.581164672970772
,1091,8642,6779134130.776585578918457,0.000000000000000,17110.271484375000000,17110.271484375000000,28.000033686556108,294.488807822819695,241976.291119217872620
,1092,2066,1620653912.773018598556519,10.528013229370117,9818.337890625000000,9807.809877395629883,233.591860540838695,509.108224145164115,482600.783877372741699
,1093,4247,3331518474.127304077148438,10.930314064025879,1579.704345703125000,1568.774031639099121,40.271779148163780,77.536253485512987,171034.246042251586914
,1094,1965,1541425430.105993032455444,2.784905672073364,3050.457031250000000,3047.672125577926636,13.974724508484508,127.327579962730425,27460.333659172058105
,1095,7360,5773481509.201072692871094,8.269026756286621,20026.953125000000000,20018.684098243713379,138.792146649827117,844.333087644545458,1021510.199342727661133
,1096,5427,4257158172.613345623016357,8.140492439270020,1640.900512695312500,1632.760020256042480,76.986846356930513,131.027908858582094,417807.615179061889648
,1097,1157,907597568.769788265228271,0.129605218768120,73.368942260742188,73.239337041974068,13.389031275591670,7.609749792733394,15491.109185859560966
,1098,16463,12914242674.725172042846680,0.749782323837280,4223.685058593750000,4222.935276269912720,15.789658741307839,89.131955992321835,259945.151858150959015
,1099,2574,2019149647.375483989715576,13.324701309204102,2624.572265625000000,2611.247564315795898,131.384917930567468,243.466087698259628,338184.778753280639648
,1100,203,159241405.756496995687485,8.746746063232422,16349.263671875000000,16340.516925811767578,449.493000932514974,1921.877219583735723,91247.079189300537109
,1101,138,108252778.297520115971565,10.930314064025879,196.961364746093750,186.031050682067871,52.829398155212402,38.874903235149162,7290.456945419311523
,1102,11479,9004591609.255313873291016,0.144600868225098,2045.031005859375000,2044.886404991149902,3.908356591964373,47.432956727025307,44864.025319159030914
,1103,20590,16151628298.158979415893555,0.000000000000000,10354.662109375000000,10354.662109375000000,24.545853423242171,138.856341749612540,505399.121984556317329
,1104,2231,1750086582.476575136184692,2.763483047485352,18740.226562500000000,18737.463079452514648,122.421130606755185,614.389323278157349,273121.542383670806885
,1105,1257,986041611.014368057250977,76.370681762695313,11650.275390625000000,11573.904708862304688,215.062189240254583,457.629426870447219,270333.171875000000000
,1106,9031,7084281455.108000755310059,2.898444175720215,35181.031250000000000,35178.132805824279785,125.895394714577435,967.763726132878674,1136961.309667348861694
,1107,3042,2386267765.080117225646973,6.110099315643311,6209.589355468750000,6203.479256153106689,54.250945427635642,293.771370132397635,165031.375990867614746
,1108,5637,4421890661.326963424682617,0.678017377853394,1103.392822265625000,1102.714804887771606,5.088408748477999,17.104930233745197,28683.360115170478821
,1109,4915,3855524676.321096897125244,1.156806945800781,23649.648437500000000,23648.491630554199219,208.122969931406516,953.300731771592154,1022924.397212862968445
,1110,9200,7216851886.501340866088867,0.000000000000000,21524.960937500000000,21524.960937500000000,58.892905636664644,548.969273831307760,541814.731857314705849
,1111,5967,4680756000.734076499938965,1.379599332809448,1550.656860351562500,1549.277261018753052,12.527576875323044,69.324934225080071,74752.051215052604675
,1112,4556,3573910564.663055419921875,2.784905672073364,874.863403320312500,872.078497648239136,18.391368753141851,22.429241486432126,83791.076039314270020
,1113,14600,11452830167.708650588989258,0.749782323837280,4453.707031250000000,4452.957248926162720,20.381566800283242,161.530369184740948,297570.875284135341644
,1114,1949,1528874383.346860170364380,9.335861206054688,1244.330078125000000,1234.994216918945313,33.542051266376149,87.975483689286165,65373.457918167114258
,1115,1044,818955801.033413052558899,2.373596429824829,1141.370971679687500,1138.997375249862671,73.356663120432373,127.753226595902646,76584.356297731399536
,1116,2188,1716355644.311405897140503,13.067633628845215,2758.774658203125000,2745.707024574279785,158.335181879604988,299.461736176286763,346437.377952575683594
,1117,5699,4470525967.518602371215820,0.642670512199402,128.948623657226563,128.305953145027161,9.721569897480483,14.823475491347022,55403.226845741271973
,1118,27716,21741550748.507736206054688,0.218507975339890,3030.620117187500000,3030.401609212160110,15.694789946291083,139.691363363031655,434996.798151403665543
,1119,3016,2365872314.096526622772217,1.617387413978577,2795.573974609375000,2793.956587195396423,85.211420046002544,138.496597342434086,256997.642858743667603
,1120,7738,6069999988.885584831237793,0.031062407419086,5480.812011718750000,5480.780949311330914,48.927087628639342,138.650012498699908,378597.804070411249995
,1121,2121,1663798136.007537364959717,0.000000000000000,838.779235839843750,838.779235839843750,39.650506888900459,58.274564785046444,84098.725111357867718
,1122,6418,5034538631.257131576538086,1.499564647674561,136.072631835937500,134.573067188262939,5.718486042883063,9.535182072201756,36701.243423223495483
,1123,3269,2564335740.975313663482666,0.000000000000000,6342.838378906250000,6342.838378906250000,134.815593097644978,231.691900189936518,440712.173836201429367
,1124,12060,9460351494.696323394775391,1.982638359069824,840.700866699218750,838.718228340148926,7.530600399935423,11.918134357027562,90819.040823221206665
,1125,2892,2268601701.713247776031494,31.120248794555664,29540.697265625000000,29509.577016830444336,143.715902523051312,939.351946606496654,415626.390096664428711
,1126,1486,1165678467.754455804824829,13.388969421386719,1607.998046875000000,1594.609077453613281,61.550769697448608,105.642701640026729,91464.443770408630371
,1127,136,106683897.452628523111343,12.053285598754883,48.164482116699219,36.111196517944336,14.395367699510912,4.026667978386048,1957.770007133483887
,1128,1371,1075467819.173188924789429,15.783987998962402,4056.666015625000000,4040.882027626037598,166.287350896672564,351.920100753158408,227979.958079338073730
,1129,17388,13639850065.487535476684570,0.051187995821238,6580.345703125000000,6580.294515129178762,5.181798544793778,80.888389912204644,90101.113096874207258
,1130,7803,6120988616.344561576843262,0.882600784301758,6209.589355468750000,6208.706754684448242,33.537637199787824,226.545275089174822,261694.183069944381714
,1131,17,13335487.181578565388918,13.817415237426758,16.685867309570313,2.868452072143555,14.732464622048770,1.022247989603694,250.451898574829102
,1132,2512,1970514341.183844327926636,10.605588912963867,9335.632812500000000,9325.027223587036133,94.749397600911990,294.599054169172746,238010.486773490905762
,1133,11923,9352883156.821249008178711,0.000000000000000,312.642059326171875,312.642059326171875,5.455738924549329,10.711647560090297,65048.775197401642799
,1134,36,28239855.208048727363348,12.210739135742188,155.386611938476563,143.175872802734375,21.958524439069961,23.335112054500353,790.506879806518555
,1135,4673,3665690094.089213848114014,0.424162507057190,7291.846679687500000,7291.422517180442810,118.813319518062045,321.620291805487739,555214.642107903957367
,1136,321,251805375.605101138353348,2.307187080383301,655.543029785156250,653.235842704772949,31.206366766278990,60.895346962003210,10017.243731975555420
,1137,663,520084000.081564009189606,15.981073379516602,3536.937255859375000,3520.956182479858398,155.517087516381906,267.527216186352859,103107.829023361206055
,1138,4715,3698636591.831937313079834,12.210739135742188,3207.523681640625000,3195.312942504882813,114.514921635964512,144.809014150431352,539937.855513572692871
,1139,1228,963292838.763439893722534,2.464641332626343,379.203460693359375,376.738819360733032,25.744088481808330,29.553620514396339,31613.740655660629272
,1140,18743,14702766837.901590347290039,0.448798239231110,2657.729492187500000,2657.280693948268890,2.425813427896463,22.380056468695919,45467.021079063415527
,1141,2488,1951687771.045145273208618,0.000000000000000,4152.991699218750000,4152.991699218750000,251.325953705770104,917.174482310017083,625298.972819956019521
,1142,45776,35908544777.878845214843750,0.123481445014477,4731.547851562500000,4731.424370117485523,5.546368180020728,105.609312549417439,253890.549808628857136
,1143,2125,1666935897.697320699691772,0.301174223423004,35.779499053955078,35.478324830532074,0.650392520946615,1.574134023996663,1382.084107011556625
,1144,116982,91765409498.554336547851563,0.000000000000000,3079.442871093750000,3079.442871093750000,2.194592232110802,38.337608082516155,256727.788496785797179
,1145,13755,10789978010.741950988769531,0.184720203280449,22.327049255371094,22.142329052090645,0.694695426490644,0.792058055912836,9555.535591378808022
,1146,37579,29478486635.090641021728516,0.215841516852379,3735.011230468750000,3734.795388951897621,0.951299771570963,20.346865570995792,35748.894115865230560
,1147,73,57264150.838543251156807,0.401565670967102,1.907436728477478,1.505871057510376,0.783850639650266,0.314026556820439,57.221096694469452
,1148,49636,38936484808.519630432128906,0.000000000000000,2145.908447265625000,2145.908447265625000,1.981868860492598,21.081357304226277,98372.042759410571307
,1149,23993,18821079055.742031097412109,0.000000000000000,3013.649658203125000,3013.649658203125000,6.010058322724460,101.418084490527121,144199.329337127972394
,1150,22960,18010752099.355522155761719,0.102399244904518,2178.307861328125000,2178.205462083220482,2.643018521389921,45.372139086670643,60683.705251112580299
,1151,6467,5072976211.956974983215332,0.000000000000000,2023.810424804687500,2023.810424804687500,6.137247481860277,48.003708456611186,39689.579465190414339
,1152,5245,4114390015.728210449218750,0.200782835483551,132.136184692382813,131.935401856899261,1.088828242370580,2.668792084266482,5710.904131233692169
,1153,2633,2065431632.299786090850830,0.000000000000000,49.971836090087891,49.971836090087891,0.853782625093581,1.603740899811719,2248.009651871398091
,1154,30462,23895624148.543895721435547,0.000000000000000,11045.886718750000000,11045.886718750000000,73.779639932237146,333.117249663741404,2247475.391615808010101
,1155,1542,1209607131.411420345306396,0.000000000000000,0.105295181274414,0.105295181274414,0.095229547755278,0.028743028815607,146.843962638638914
,1156,520564,408351444070.074340820312500,0.000000000000000,11852.235351562500000,11852.235351562500000,2.279886837085595,67.274411762005514,1186827.011460625566542
,1157,161587,126755374541.749145507812500,0.000000000000000,2077.907714843750000,2077.907714843750000,3.829601896945262,17.503025867789159,618813.881721694022417
,1158,1633,1280991209.853987932205200,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
,1159,1867,1464550268.706304788589478,0.000000000000000,39.826847076416016,39.826847076416016,0.387529220996723,1.538516174746485,723.517055600881577
,1160,38204,29968761899.119266510009766,1.474132657051086,9794.750000000000000,9793.275867342948914,20.996501761470189,95.405236310337671,802150.353295207023621
,1161,161656,126809500930.897918701171875,0.210590362548828,840.454589843750000,840.243999481201172,0.505818723500868,2.710380077070061,81768.631566256284714
,1162,2800,2196433182.848234176635742,0.000000000000000,5750.696289062500000,5750.696289062500000,74.728109864262592,346.112701096151909,209238.707619935274124
,1163,23350,18316683864.109382629394531,3.650583982467651,15526.319335937500000,15522.668751955032349,109.296306496085137,465.067239218403870,2552068.756683588027954
,1164,8481,6652839222.762812614440918,0.000000000000000,1975.796630859375000,1975.796630859375000,19.469448545126490,34.530590345823846,165120.393111217767000
,1165,8293,6505364423.343002319335938,0.210590362548828,6917.219726562500000,6917.009136199951172,5.539167229597810,114.244450206926246,45936.313835054636002
,1166,132160,103671646230.436660766601563,0.105295181274414,30.657745361328125,30.552450180053711,0.200768555607421,0.304303456003669,26533.572309076786041
,1167,545,427520030.232959866523743,1.116129040718079,298.352844238281250,297.236715197563171,11.582530962436572,16.634516804508280,6312.479374527931213
,1168,8240,6463789080.953374862670898,5.896530628204346,5335.807128906250000,5329.910598278045654,28.974216861574394,124.532570320903147,238747.546939373016357
,1169,794,622845695.421963572502136,13.480942726135254,28.749324798583984,15.268382072448730,18.710176019884777,2.079394246810447,14855.879759788513184
,1170,19089,14974183224.067836761474609,0.315885543823242,6629.525878906250000,6629.209993362426758,13.588233780756923,72.704010557585804,259385.794640868902206
,1171,7503,5885656489.610821723937988,12.366919517517090,10866.462890625000000,10854.095971107482910,66.924097346636700,255.536741515083378,502131.502391815185547
,1172,3694,2897722920.514777660369873,9.731380462646484,7590.357421875000000,7580.626041412353516,31.771176404286930,240.840894356221412,117362.725637435913086
,1173,2508,1967376579.494061231613159,10.908580780029297,5065.924316406250000,5055.015735626220703,96.105156336104471,259.744062844695179,241031.732090950012207
,1174,30474,23905037433.613246917724609,0.208484455943108,7611.684082031250000,7611.475597575306892,33.182472141974849,133.900095838192698,1011202.656054541468620
,1175,39718,31156404698.702201843261719,0.000000000000000,16030.475585937500000,16030.475585937500000,72.890954501907771,351.394309707048308,2895082.930906772613525
,1176,235831,184995369265.814971923828125,0.000000000000000,30.329223632812500,30.329223632812500,0.031249012415246,0.101802497750508,7369.485846899915487
,1177,1007,789931505.402918577194214,5.009944915771484,2854.931396484375000,2849.921451568603516,90.366040769613008,192.325538986507922,90998.603055000305176
,1178,4004,3140899451.472974777221680,5.459555149078369,1198.290771484375000,1192.831216335296631,18.005823419763374,34.172098533082284,72095.316972732543945
,1179,56403,44244793147.210342407226563,0.000000000000000,18602.921875000000000,18602.921875000000000,67.726557538186228,579.077995666063430,3819981.024826318025589
,1180,1129,885633236.941305875778198,1.717128157615662,28.699989318847656,26.982861161231995,4.438308938295045,2.085880268587319,5010.850791335105896
,1181,4159,3262487716.952073574066162,1.111179471015930,4066.467285156250000,4065.356105685234070,33.513056071425439,89.291425538872645,139380.800201058387756
,1182,29128,22849180625.001201629638672,0.247558385133743,11043.570312500000000,11043.322754114866257,39.672066640537523,222.016399284290088,1155567.957105576992035
,1183,7989,6266894534.919479370117188,2.781333684921265,3088.847656250000000,3086.066322565078735,33.975999873814644,93.659684318926779,271434.262991905212402
,1184,10896,8547262842.969414710998535,0.000000000000000,14871.640625000000000,14871.640625000000000,78.881254080234768,393.737753291724516,859490.144458238035440
,1185,3291,2581593430.269121170043945,5.450117111206055,12548.015625000000000,12542.565507888793945,61.484101965303516,413.409438443758745,202344.179567813873291
,1186,6211,4872159463.810851097106934,6.122879505157471,616.923461914062500,610.800582408905029,21.827812135248365,15.082819955888864,135572.541172027587891
,1187,2880,2259188416.643898010253906,1.438008546829224,3343.124511718750000,3341.686503171920776,31.608468338764375,99.387028381020869,91032.388815641403198
,1188,5857,4594467554.265038490295410,4.037865161895752,431.249725341796875,427.211860179901123,17.875803632705271,14.750348764467571,104698.581876754760742
,1189,2311,1812841816.272238969802856,4.435154914855957,313.284698486328125,308.849543571472168,23.418519529724783,11.382494955558757,54120.198633193969727
,1190,6855,5377339095.865944862365723,1.873948216438293,7397.854492187500000,7395.980543971061707,42.566236293689776,400.314963338193024,291791.549793243408203
,1191,5378,4218720591.913501262664795,3.506255626678467,5949.454101562500000,5945.947845935821533,33.174481275490379,161.315455268065449,178412.360299587249756
,1192,1087,852686739.198582410812378,5.338406562805176,954.979797363281250,949.641390800476074,63.404348884905382,54.155297581157008,68920.527237892150879
,1193,50058,39267518666.791755676269531,0.000000000000000,6630.354003906250000,6630.354003906250000,19.793522961570616,87.083460492281603,990824.172410301864147
,1194,3774,2960478154.310441493988037,5.325958251953125,453.185760498046875,447.859802246093750,20.853973286456384,15.350695352266982,78702.895183086395264
,1195,2784,2183882136.089101314544678,2.140019893646240,400.105651855468750,397.965631961822510,12.728080907943605,18.024240071833415,35434.977247714996338
,1196,20,15688808.448915958404541,4.440752506256104,13.717300415039063,9.276547908782959,7.526179170608520,2.492789031954397,150.523583412170410
,1197,6060,4753708960.021535873413086,6.310273647308350,8486.158203125000000,8479.847929477691650,56.045921100562950,223.898152457394048,339638.281869411468506
,1198,17085,13402164617.486457824707031,2.154054164886475,15377.706054687500000,15375.552000522613525,28.880602721453482,185.089785686491041,493425.097496032714844
,1199,9402,7375308851.835391998291016,3.614747285842896,1819.899536132812500,1816.284788846969604,29.711205536115678,59.651613715154753,279344.754450559616089
,1200,6952,5453429816.843187332153320,5.251986026763916,6268.455078125000000,6263.203092098236084,29.945387184482723,157.324637639607374,208180.331706523895264
,1201,15127,11866230270.337585449218750,3.452009677886963,13123.480468750000000,13120.028459072113037,34.346672731342039,120.911371593238798,519562.118407011032104
,1202,5,3922202.112228989601135,24.949153900146484,120.840950012207031,95.891796112060547,68.943141174316409,33.620713332565423,344.715705871582031
,1203,84341,66160489669.501045227050781,0.000000000000000,17689.861328125000000,17689.861328125000000,89.474192422267379,489.494633923969332,7546342.863086452707648
,1204,17254,13534735048.879796981811523,2.050493717193604,7976.961425781250000,7974.910932064056396,30.860395428105470,129.083297324037744,532465.262716531753540
,1205,9176,7198025316.362642288208008,8.549380302429199,6553.492675781250000,6544.943295478820801,38.797903484433448,184.661209778782421,356009.562373161315918
,1206,1326,1040168000.163128018379211,2.209803104400635,445.112030029296875,442.902226924896240,23.369537711503099,21.236070332721543,30988.007005453109741
,1207,10432,8183282486.954564094543457,0.300817966461182,14883.329101562500000,14883.028283596038818,93.811147702123648,560.423848272924715,978637.892828553915024
,1208,5434,4262649255.570466041564941,0.769305050373077,946.761047363281250,945.991742312908173,23.680060001465165,20.857141117620454,128677.446047961711884
,1209,8341,6543017563.620400428771973,4.437311649322510,5678.457519531250000,5674.020207881927490,42.129975546265285,199.755981882259221,351406.126031398773193
